genres,acousticness,danceability,loudness,tempo,popularity,key
['psychedelic blues-rock'],0.00444,0.325,-9.6,113.686,21.0,0
[],0.9273129251700676,0.29905646258503393,-18.268074829931955,95.0164421768708,3.1496598639455784,2
"['alternative hip hop', 'soul flow', 'underground hip hop']",0.18136666666666668,0.6696666666666667,-5.4606666666666674,150.68366666666668,46.66666666666666,9
"['electro', 'gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'rap']",0.06794421428571426,0.890357142857143,-12.037499999999998,131.171,37.285714285714285,11
"['classical performance', 'orchestral performance']",0.9419342105263154,0.2717657894736843,-22.71100000000001,99.85775,33.89473684210526,7
['classical tenor'],0.95,0.388,-16.262857142857143,98.47271428571429,3.2857142857142856,9
"['classical performance', 'orchestral performance']",0.984,0.375,-23.44,147.398,46.0,0
"['classical performance', 'orchestral performance']",0.9321304347826088,0.26610869565217393,-24.52856521739131,106.2657391304348,49.69565217391305,4
"['electropop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'shimmer pop']",0.013675,0.7535000000000001,-6.926,107.49649999999998,60.0,2
['orchestral performance'],0.9201428571428574,0.2305,-18.816642857142863,99.24864285714287,2.1904761904761907,2
"['afrobeat', 'classic afrobeat', 'highlife', 'juju']",0.00337,0.867,-8.472999999999999,131.97299999999998,31.0,6
[],0.007850000000000001,0.6605,-2.3,142.50000000000003,66.0,7
[],0.477,0.591,-9.568,148.109,52.0,2
"['carnatic vocal', 'filmi', 'indian classical']",0.969,0.28800000000000003,-12.123,80.965,25.0,8
"['dance pop', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",0.11227142857142858,0.6796428571428572,-7.4551428571428575,114.69700000000002,50.35714285714285,1
[],0.768,0.675,-12.683,101.298,25.0,5
['sad rap'],0.647,0.7350000000000001,-9.036,78.3555,79.5,6
[],0.18,0.785,-10.069,127.003,56.0,7
"['acoustic pop', 'neo mellow', 'pop rock']",0.025280000000000004,0.4946,-6.0581999999999985,140.744,47.6,10
"['ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",5.95e-05,0.65,-8.595,116.852,37.0,7
"['dub', 'reggae', 'roots reggae']",0.588,0.7514999999999998,-6.1275,154.34599999999998,53.5,5
"['blues', 'gospel blues', 'traditional blues']",0.7615114754098359,0.5304754098360657,-5.861147540983608,118.07790163934428,11.049180327868852,0
"['dance pop', 'disco', 'disco house', 'funk', 'philly soul', 'post-disco', 'quiet storm', 'soul']",0.1455373076923077,0.729423076923077,-8.175769230769234,109.15919230769234,49.57692307692307,7
[],0.605,0.698,-7.814,131.377,18.0,9
['corrosion'],0.06196472666666668,0.5632666666666666,-11.072500000000005,135.2042,37.96666666666667,9
[],0.9723866666666662,0.5632533333333334,-12.248493333333334,96.69715999999998,0.02666666666666667,8
"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",0.13253199999999998,0.7802,-8.9418,120.636,62.6,0
"['red dirt', 'texas country']",0.467,0.6409999999999999,-7.207999999999997,103.023,49.0,7
[],0.986,0.453,-13.748,82.62700000000002,0.0,6
[],0.624,0.644,-19.707,123.313,0.0,0
[],0.2675,0.73,-2.9075000000000006,122.42399999999999,62.0,11
"['lilith', 'neo mellow', 'pop rock']",0.1966892,0.5231999999999999,-7.4216,100.1232,58.2,3
"['alternative metal', 'nu metal', 'post-grunge']",0.273016,0.5429999999999999,-6.843000000000001,104.33266666666668,56.33333333333334,11
"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",0.12857249999999998,0.7415,-6.630000000000001,125.27375,51.0,7
[],0.000781,0.804,-10.475,123.994,0.0,0
"['indie pop', 'indie poptimism']",0.306,0.612,-5.602,146.011,58.0,7
"['ska', 'spanish rock']",0.0319,0.508,-9.327,102.022,44.0,5
['brazilian ska'],0.5,0.32,-7.0470000000000015,167.532,13.0,9
"['bass trap', 'traprun']",0.00725,0.495,-4.731,150.049,65.0,4
['kansas city hip hop'],0.0695,0.6940000000000001,-3.444,161.899,61.0,2
"['hip hop', 'rap', 'west coast rap']",0.004815,0.6920000000000001,-8.642499999999998,97.881,62.0,7
"['brill building pop', 'nashville sound']",0.7655,0.5004285714285713,-12.804142857142859,102.77978571428572,30.0,2
"['australian garage punk', 'australian indie', 'indie surf']",0.546,0.63,-4.183,135.97299999999998,61.0,1
"['dark post-punk', 'dark wave', 'deathrock', 'ethereal wave', 'gothic rock']",0.04830655,0.3065,-11.601,157.394,39.0,9
"['soul flow', 'west coast trap']",0.0872,0.477,-4.657,109.879,56.0,3
"['birmingham grime', 'grime', 'instrumental grime', 'rap']",0.09203333333333334,0.8246666666666668,-6.730666666666665,94.65966666666668,75.33333333333333,7
[],0.182,0.6659999999999999,-8.735,100.62,40.0,8
"['miami hip hop', 'underground hip hop', 'vapor trap']",0.17439622222222226,0.8313555555555558,-8.138066666666669,129.19844444444442,65.95555555555555,1
['cowpunk'],0.426,0.6709999999999999,-13.069,95.017,37.0,11
"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.004917201600000002,0.42903999999999975,-8.781519999999999,125.85832000000002,46.44,7
"['psychobilly', 'rockabilly', 'roots rock']",0.0006510000000000001,0.3735,-11.6415,148.186,41.5,7
"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']",0.03119294444444445,0.4759166666666668,-3.4568055555555564,145.42316666666662,55.361111111111114,0
['grunge'],1.3800000000000007e-05,0.232,-8.287,103.556,44.0,2
"['alternative metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock', 'reggae fusion', 'welsh metal', 'welsh rock']",0.01255,0.6409999999999999,-4.7115,113.85549999999998,52.0,2
"['dark wave', 'ebm', 'electro-industrial', 'experimental', 'industrial', 'industrial metal', 'industrial rock']",0.00616109090909091,0.6001818181818183,-11.896545454545453,113.34190909090908,32.18181818181818,11
"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",0.7785,0.5635,-22.4585,77.4305,29.5,10
['modern reggae'],0.0679,0.6023333333333333,-5.610666666666668,96.68233333333332,68.0,0
['trap'],0.0951,0.812,-4.994,130.02200000000002,57.0,2
['west coast trap'],0.2945,0.8459999999999999,-8.8905,97.49450000000002,49.5,2
[],0.978,0.23066666666666666,-11.251333333333335,140.83433333333338,0.0,7
[],0.9711428571428572,0.2677142857142857,-11.525714285714288,99.24042857142858,0.2857142857142857,5
[],0.978,0.2306666666666667,-11.251333333333335,140.83433333333338,0.0,7
"['indie pop rap', 'pop rap', 'rap', 'underground hip hop']",0.07382666666666665,0.7373333333333332,-5.8597777777777775,122.43133333333334,55.0,9
[],0.341,0.628,-9.506,83.13,53.0,11
"['atl trap', 'trap']",0.09385,0.5794999999999999,-6.7115,142.969,49.5,9
[],0.0866,0.446,-6.439,129.946,0.0,9
"['bass music', 'classic dubstep']",0.00392,0.333,-5.607,145.328,45.0,9
[],0.123,0.939,-5.635,102.173,42.0,8
"['brostep', 'complextro', 'edm', 'electro']",0.04254646153846153,0.5978076923076923,-3.5191346153846146,134.89007692307692,58.28846153846154,5
"['heartland rock', 'modern alternative rock']",0.044,0.7170000000000001,-6.227,143.955,58.0,2
['new orleans rap'],0.00861,0.713,-3.689,169.942,35.0,6
"['british alternative rock', 'pop rock']",0.0874,0.563,-9.488,81.094,33.0,10
"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",0.531,0.6890000000000001,-4.2810000000000015,180.07299999999995,23.66666666666667,0
[],0.304,0.726,-5.5829999999999975,78.005,48.0,10
[],0.07413333333333334,0.371,-8.794333333333334,150.39733333333334,0.0,9
[],0.131,0.1825,-19.719,112.1175,62.5,10
"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'la indie', 'metropopolis', 'neo-synthpop', 'pop']",0.0532,0.6659999999999999,-5.715,117.126,53.0,0
"['reggaeton flow', 'trap latino']",0.3163333333333333,0.7760000000000001,-4.362000000000001,90.72933333333334,69.33333333333333,8
[],0.00959,0.6779999999999999,-5.688,136.933,66.0,0
[],0.958,0.168,-30.525,71.611,67.0,7
[],0.2643,0.6060000000000001,-7.713000000000001,125.933,44.66666666666666,2
"['electropop', 'piano rock', 'viral pop']",0.2554666666666667,0.5741666666666666,-5.080666666666667,131.24316666666667,63.5,11
"['future funk', 'vaporwave']",0.000118,0.5710000000000001,-6.4129999999999985,101.01,50.0,10
[],0.00104,0.447,-8.471,116.947,37.0,2
[],0.00186,0.54,-9.9,132.08100000000002,4.0,4
[],0.8673333333333334,0.2323333333333333,-14.629333333333333,111.61966666666666,15.0,5
"['disco', 'electro', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",0.1643433333333333,0.6959999999999998,-9.978333333333335,116.80849999999998,36.66666666666666,11
"['album rock', 'art rock', 'blues rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",0.12019391111111108,0.48100000000000004,-5.567111111111113,125.27111111111107,47.66666666666666,7
"['alternative country', 'austin americana', 'austin singer-songwriter', 'folk', 'new americana', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",0.57,0.395,-8.758,85.60600000000002,47.0,9
"['alternative metal', 'hard rock', 'rock']",0.09330422,0.4256,-4.6982,147.4326,48.4,1
"['hard rock', 'supergroup']",0.00657,0.196,-4.857,76.53699999999998,49.0,6
"['deathcore', 'russian metal', 'russian metalcore', 'slamming deathcore']",0.02943711111111112,0.5054444444444443,-5.698222222222222,115.79233333333332,40.0,0
"['hip hop', 'rap', 'southern hip hop']",0.0999,0.633,-4.385,119.929,49.0,8
[],0.10644,0.7165625,-11.28775,112.065375,33.6875,7
[],0.0658,0.6729999999999999,-3.814,160.025,69.0,6
"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",0.0005481455421686752,0.3332289156626505,-4.982566265060243,115.02872289156622,40.40963855421687,8
"['alternative pop', 'alternative rock', 'anti-folk', 'art pop', 'indie punk', 'indie rock', 'lilith', 'olympia wa indie', 'riot grrrl']",0.09265275000000002,0.4075,-4.4822500000000005,141.70200000000003,41.5,9
['environmental'],0.007516000000000003,0.2560000000000001,-11.599833333333335,103.2255,41.16666666666666,5
['sleep'],0.36958,0.060666666666666674,-21.616999999999997,19.023,55.83333333333334,9
['background music'],0.95,0.191,-22.429,65.449,64.0,0
['environmental'],0.202,0.0741,-16.202,171.613,59.0,10
"['environmental', 'sleep']",0.165,0.207,-19.709,90.986,48.0,10
['sleep'],0.7124999999999999,0.1235,-24.91425,50.2165,54.5,8
"['environmental', 'sleep']",0.32985714285714274,0.0764,-21.13114285714286,70.41757142857143,54.57142857142857,9
"['environmental', 'water']",0.158,0.153,-21.877,82.734,66.0,0
"['chillhop', 'lo-fi beats']",0.833,0.7290000000000001,-7.081,148.291,57.0,10
"['ambient worship', 'chamber pop', 'dreamo', 'pop']",0.84085,0.3994,-10.933950000000005,114.1392,60.25,3
"['pop emo', 'pop punk']",0.08566694411764703,0.4657058823529412,-4.936823529411765,136.77582352941178,54.17647058823529,9
['atl hip hop'],0.12036249999999996,0.7924375000000001,-5.8419375,117.324,49.125,5
"['chillhop', 'lo-fi beats']",0.247,0.8859999999999999,-9.919,130.02,61.0,6
"['brooklyn drill', 'nyc rap']",0.5643,0.8286000000000001,-7.195299999999999,127.6431,67.6,6
['sleep'],0.0007029,0.11135,-32.711499999999994,83.83800000000002,54.5,1
[],0.00259,0.695,-5.199,124.972,56.0,7
"['glam metal', 'hard rock', 'sleaze rock']",0.00358,0.51,-5.421,126.196,35.0,9
"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop']",0.025722000000000002,0.5216666666666666,-4.0440000000000005,78.96233333333333,46.0,6
['trap'],0.0151,0.736,-10.253,82.036,53.0,11
"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",0.09911921212121212,0.7508181818181818,-9.650212121212117,127.70896969696972,40.60606060606061,6
"['jazz brass', 'jazz trombone']",0.941,0.464,-20.836,77.57,56.0,7
"['reggae fusion', 'reggae rock']",0.23896274999999995,0.7031249999999993,-6.302171875000003,110.768171875,46.53125,2
['trap'],0.0021,0.784,-4.862,90.994,41.0,2
"['big band', 'swing']",0.95,0.465,-7.447,175.293,0.0,10
"['australian country', 'australian rock', 'bush ballad', 'classic australian country']",0.5720000000000001,0.67,-15.75,110.637,48.0,2
"['jazz blues', 'stride', 'swing']",0.4846666666666668,0.7576666666666667,-17.407666666666668,118.80633333333333,12.333333333333336,7
[],0.8759999999999999,0.711,-13.621,79.15899999999998,0.0,8
"['acoustic blues', 'blues', 'electric blues', 'harmonica blues', 'louisiana blues', 'rhythm and blues', 'rock-and-roll', 'swamp blues', 'swamp rock', 'traditional blues']",0.417,0.693,-10.275,112.214,48.0,10
['trap'],0.08203066666666667,0.8166666666666665,-6.2845,134.65166666666667,65.5,1
['arkansas country'],0.706,0.7449999999999999,-10.1435,107.2125,13.5,10
"['dub', 'early reggae', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']",0.989,0.7120000000000001,-15.863,91.991,0.0,7
"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.060202,0.7657499999999999,-5.26665,139.61384999999996,47.6,7
"['cowboy western', 'yodeling']",0.8822222222222224,0.5182222222222223,-15.353888888888893,125.65100000000001,19.666666666666668,2
['atl trap'],0.14,0.812,-8.972999999999997,132.953,64.0,1
[],0.007559999999999998,0.873,-6.976,123.72,40.0,11
"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'freak folk', 'indie rock', 'lo-fi', 'louisville underground', 'math rock', 'post-hardcore', 'post-punk', 'post-rock', 'slowcore']",0.175331425,0.401875,-19.631375,139.21287499999997,40.625,7
[],0.0281,0.913,-8.718,94.984,52.0,0
"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",0.024523763043478253,0.3789782608695654,-3.892739130434781,122.38798913043465,51.95652173913044,11
"['electropop', 'pop']",0.04518,0.5265,-4.668500000000001,128.82850000000002,43.0,2
"['alternative country', 'denton tx indie', 'roots rock']",0.117,0.608,-8.206,133.222,35.0,3
['indie punk'],0.00263,0.38,-8.183,124.375,47.0,0
['orchestra'],0.9423333333333334,0.13823333333333335,-26.85183333333333,111.9225,44.16666666666666,2
[],0.962,0.151,-22.227666666666664,139.14866666666668,46.0,2
"['ballet class', 'orchestra', 'radio symphony']",0.9011428571428572,0.28528571428571425,-28.938714285714287,97.47128571428571,41.57142857142857,7
"['compositional ambient', 'drift']",0.96,0.556,-24.556,150.09,44.0,6
"['chillwave', 'electropop', 'future bass', 'gauze pop', 'indie dream pop', 'vapor soul', 'vapor twitch']",0.077,0.605,-6.397,135.049,54.0,6
"['calming instrumental', 'compositional ambient', 'focus', 'neo-classical']",0.945,0.165,-17.14,85.12700000000002,55.0,2
[],0.02952625,0.55475,-7.81,110.14175,0.0,7
"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze', 'reading indie', 'shoegaze']",0.2604010659375,0.2798124999999998,-10.94859375,125.739125,40.5,4
['roots worship'],0.052000000000000005,0.4970000000000001,-8.355,174.03,42.0,1
"['alternative hip hop', 'detroit hip hop', 'hip hop', 'indie soul', 'neo soul']",0.12637777777777778,0.8348888888888889,-6.440777777777778,93.88144444444444,53.22222222222222,7
"['brostep', 'edm', 'electro house', 'electronic trap', 'future bass']",0.09487000000000002,0.7969999999999999,-3.069,135.47050000000002,66.0,1
"['dub', 'reggae', 'roots reggae']",0.278,0.797,-10.2925,154.91924999999995,34.75,7
"['classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'funk rock', 'mellow gold', 'motown', 'psychedelic soul', 'rock', 'soul']",0.3388384615384616,0.6888589743589741,-11.428538461538466,118.91779487179492,31.92307692307693,0
"['dub', 'reggae', 'rock drums']",0.158,0.72,-9.909,87.39200000000002,43.0,1
[],0.142,0.659,-10.221,98.25,27.0,5
"['classic soul', 'souldies']",0.33224999999999993,0.528,-10.4985,130.50549999999998,38.5,8
[],0.981,0.638,-11.996,203.259,0.0,7
"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'nu gaze', 'shimmer pop', 'vapor soul']",0.0123,0.505,-6.051,112.983,46.0,1
"['art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']",0.27556,0.4858000000000001,-7.025099999999999,114.2629,33.8,9
['calypso'],0.4888333333333333,0.5933333333333333,-17.495333333333335,112.97133333333336,11.666666666666664,5
"['hopebeat', 'indie pop', 'indie poptimism', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock']",0.003828857142857144,0.5571428571428572,-3.5687142857142855,122.10828571428571,57.14285714285714,10
[],0.995,0.5870000000000001,-11.832,78.283,0.0,7
"['alternative rock', 'pop rock']",0.0916230769230769,0.6269230769230769,-4.965153846153847,129.54915384615384,53.153846153846146,6
"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",0.16526666666666667,0.7506666666666666,-9.105666666666666,118.706,54.0,1
"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",0.02028,0.5660000000000001,-4.141499999999999,101.5375,54.5,6
[],0.0901,0.693,-3.228,88.088,44.0,11
"['alternative r&b', 'hip hop', 'rap', 'underground hip hop']",0.40139166666666665,0.7176666666666667,-8.411083333333332,109.2255,66.08333333333333,5
"['pop', 'uk pop']",0.01795,0.53,-10.699000000000002,119.786,30.5,7
['chicago indie'],0.05238050000000001,0.3315,-3.827,149.81949999999995,43.5,9
"['alternative country', 'alternative rock', 'anti-folk', 'art pop', 'art rock', 'chamber pop', 'freak folk', 'gbvfi', 'indie folk', 'lo-fi', 'singer-songwriter', 'stomp and holler']",0.3881025,0.585,-12.31325,119.53025,47.75,7
"['downtempo', 'electronica', 'nu jazz', 'trip hop']",0.812,0.685,-7.809,81.76899999999998,55.0,6
"['alternative hip hop', 'boom bap', 'harlem hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",0.212,0.725,-8.275,90.51,57.0,2
[],0.00510705,0.38533333333333336,-7.429833333333334,116.42466666666668,0.0,2
"['melodic rap', 'meme rap', 'miami hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']",0.15340399999999998,0.7798,-7.5466,131.95,65.2,7
[],0.00545,0.632,-9.098,125.004,0.0,7
['celtic punk'],0.87,0.828,-10.297,113.77,48.0,5
['traditional rockabilly'],0.624,0.762,-8.187000000000001,132.47299999999998,4.0,5
"['classic opm', 'opm']",0.7659999999999999,0.529,-17.798,119.452,43.0,7
"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",0.5157016393442622,0.5177213114754097,-8.979557377049181,130.6723934426229,35.09836065573771,0
"['brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",0.42300434782608703,0.5121956521739133,-10.796891304347826,119.57206521739131,31.369565217391305,2
"['gospel', 'gospel r&b']",0.06801166666666666,0.6606666666666667,-8.8405,115.6145,45.33333333333334,9
"['gospel', 'gospel r&b']",0.4952500000000001,0.4055000000000001,-8.6105,97.75,43.25,5
[],0.46,0.5770000000000001,-11.611,76.632,36.0,4
"['chicago punk', 'emo', 'orgcore', 'power-pop punk', 'skate punk']",0.0254921,0.35700000000000004,-6.8995,185.956,37.0,6
['mexican hip hop'],0.0854,0.665,-3.71,131.94299999999998,50.0,1
"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",0.366,0.638,-7.919,75.579,46.0,4
[],0.9946111111111112,0.4253888888888889,-18.818333333333328,102.03088888888892,0.0,11
[],0.9738,0.5546,-12.5064,94.9772,0.0,2
['hardcore punk'],0.282,0.5,-7.104,121.623,41.0,2
"['chillhop', 'lo-fi beats']",0.838,0.857,-10.946,82.9,66.0,4
"['art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock']",0.00461,0.483,-5.4929999999999986,126.212,58.0,0
"['future bass', 'kawaii future bass']",9.13e-05,0.6940000000000001,-8.33,74.992,62.0,2
"['industrial metal', 'industrial rock']",0.006690000000000001,0.524,-3.25,140.259,41.0,5
"['experimental', 'zolo']",0.261,0.6809999999999999,-8.441,129.066,34.0,9
"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",0.165356,0.5972000000000001,-5.6278000000000015,164.32459999999998,63.4,4
"['hardcore', 'melodic hardcore', 'nyhc', 'post-hardcore', 'straight edge']",6.06e-05,0.424,-4.167,98.287,39.0,6
"['healing', 'kirtan', 'meditation', 'shamanic']",0.637,0.5685,-10.417,129.797,57.5,9
"['alternative dance', 'electronica', 'trip hop']",0.10295599999999999,0.5738000000000001,-7.4916,156.2376,39.0,1
"['australian dance', 'australian house']",0.0034700000000000004,0.7609999999999999,-7.586,123.324,53.0,7
['steel guitar'],0.875,0.563,-15.901,97.277,42.0,11
[],0.35500000000000004,0.7325,-6.35675,111.9395,0.0,7
['marathi traditional'],0.7654285714285713,0.42657142857142855,-10.289285714285716,83.21128571428572,0.0,2
[],0.981,0.5315000000000001,-14.652000000000001,70.447,0.0,11
[],0.871,0.754,-9.438,87.98299999999998,0.0,0
[],0.995,0.6003333333333333,-15.700999999999999,130.596,0.0,7
[],0.9931538461538464,0.5894102564102562,-12.246666666666664,99.88353846153849,0.0,5
['classic uk pop'],0.00256,0.745,-8.011000000000001,133.047,50.0,11
"['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'scandinavian r&b', 'swedish soul']",0.4615,0.6435,-9.750833333333333,109.02099999999996,66.66666666666667,6
[],0.73,0.489375,-8.088875,121.289,22.5,0
"['acoustic blues', 'blues', 'louisiana blues', 'new orleans blues', 'traditional blues']",0.334,0.7929999999999999,-25.455,104.955,9.0,6
"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",0.09650922012578614,0.7478805031446543,-5.35976729559749,107.13782389937107,53.937106918239,11
['reggae fusion'],0.016,0.645,-4.03,171.97400000000005,58.0,1
[],0.0181,0.889,-4.845,102.028,46.0,1
"['memphis hip hop', 'trap']",0.0365,0.757,-5.15,139.969,53.0,5
"['alternative metal', 'funk metal', 'funk rock', 'industrial metal', 'nu metal', 'rap rock']",0.0032266666666666663,0.4776666666666666,-4.282333333333333,154.25933333333333,45.0,1
"['emo rap', 'sad rap']",0.10613333333333334,0.7456666666666667,-5.426333333333332,95.37433333333333,49.0,8
[],0.963,0.142,-20.649,102.369,20.0,5
[],0.000335,0.809,-6.242000000000001,130.017,3.0,11
"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",0.15859663157894732,0.5196315789473684,-6.169105263157897,119.06989473684207,54.26315789473684,9
"['rap latina', 'trap queen']",0.4207,0.8143333333333334,-9.02533333333333,128.66533333333334,53.66666666666666,5
[],0.00152,0.73,-3.976,119.953,56.0,11
[],0.9690000000000001,0.5795,-10.880999999999998,132.8095,0.0,10
['kansas city hip hop'],0.0695,0.6940000000000001,-3.444,161.899,61.0,2
"['emo rap', 'sad rap']",0.5462,0.6154,-17.1966,124.36780000000002,75.4,1
[],0.253,0.585,-5.709,139.987,0.0,7
"['dance pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b']",0.17214285714285713,0.6425714285714286,-5.555714285714287,122.86314285714285,57.42857142857143,3
"['art pop', 'austrian pop', 'melancholia', 'vienna indie']",0.4466666666666667,0.44933333333333336,-11.799666666666667,117.44233333333334,50.0,1
"['deep freestyle', 'freestyle']",0.006809999999999999,0.715,-11.361,119.876,39.0,6
"['art pop', 'bubblegrunge', 'indie folk', 'indie pop', 'indie rock', 'small room']",0.122,0.652,-7.7970000000000015,115.047,59.0,11
"['alternative rock', 'punk', ""punk 'n' roll"", 'skate punk', 'socal pop punk']",0.015148933111111103,0.34097777777777777,-6.411022222222222,152.80091111111102,37.77777777777778,1
['pop rap'],0.19412,0.5833999999999999,-4.5106,152.8646,74.0,10
[],0.962181818181818,0.3231818181818181,-17.61190909090909,122.97990909090908,0.0,0
[],0.114,0.773,-7.114,154.766,41.0,6
"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']",0.14236054406779666,0.5902203389830507,-6.534711864406781,115.72938983050848,50.5593220338983,4
"['chinese indie', 'mandopop']",0.775,0.527,-9.29,132.066,59.0,2
"['black thrash', 'crossover thrash', 'death metal', 'deathrash', 'german metal', 'german thrash metal', 'hard rock', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",0.00013762333333333331,0.2260000000000001,-12.197333333333333,137.51833333333335,41.333333333333336,4
"['electronica', 'ninja', 'nu jazz', 'trip hop']",0.535,0.716,-12.724,95.907,50.0,4
['electropop'],0.15798,0.7234,-6.1168,108.0118,69.0,4
"['dance pop', 'pop', 'post-teen pop', 'social media pop']",0.423,0.655,-3.995,92.968,58.0,4
"['dance pop', 'pop', 'post-teen pop', 'social media pop']",0.0733490909090909,0.6119090909090908,-5.453454545454544,135.10654545454545,61.45454545454545,6
[],0.9275,0.204,-25.8635,119.4095,23.0,11
[],0.98,0.392,-9.009,154.15550000000005,0.0,11
[],0.9778333333333334,0.5851666666666667,-10.997666666666667,133.51150000000004,0.0,2
['viral pop'],0.519,0.54,-8.73,120.055,67.0,2
[],0.8809999999999999,0.517,-8.674,122.759,0.0,4
[],0.974,0.866,-12.675999999999998,101.295,72.0,11
"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'pop dance', 'reggaeton']",0.1375,0.6699999999999999,-2.5500000000000003,122.545,62.0,9
[],0.411,0.525,-5.084,82.051,14.0,7
[],0.9923043478260868,0.3829130434782607,-12.646086956521735,101.59547826086954,0.43478260869565216,7
[],0.523,0.5710000000000001,-4.9430000000000005,155.157,59.0,11
"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.32348823529411763,0.5649411764705883,-10.515823529411763,140.24876470588242,35.0,7
"['art rock', 'canterbury scene', 'experimental', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock', 'zolo']",0.4486250000000001,0.34024999999999994,-13.770625000000004,120.624875,28.75,9
['organic ambient'],0.8640000000000001,0.59,-15.72,126.283,33.0,7
"['chillhop', 'lo-fi beats']",0.098,0.735,-13.64,98.969,37.0,6
['electronic rock'],0.531,0.7290000000000001,-7.091,93.997,57.0,10
"['alternative metal', 'melodic death metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish metal']",0.000950675,0.5417500000000001,-4.2635000000000005,116.9205,51.5,11
"['alternative metal', 'melodic death metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish metal']",8.355e-05,0.419,-5.1245,155.168,51.5,2
"['art pop', 'french indie pop']",0.966,0.39,-16.492,143.421,49.0,7
[],0.117,0.7290000000000001,-5.408,144.02100000000004,43.0,2
"['afrofuturism', 'alternative r&b', 'dance pop', 'electropop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.13919166666666666,0.8136666666666666,-6.025499999999997,117.54916666666668,59.08333333333334,0
"['champeta', 'colombian hip hop', 'colombian rock', 'latin alternative', 'latin rock', 'nu-cumbia']",2.6e-05,0.635,-7.558,145.0,0.0,9
