popularity,key
56,9
60,9
55,9
18,9
42.72727273,9
56.77777778,9
59,9
26.58823529,9
48.08695652,9
30,9
38,9
51.57142857,9
0,9
24,9
10.5,9
18.45454545,9
24.125,9
0,9
1.4,9
36.42372881,9
20,9
1.25,9
9,9
9,9
9.131868132,9
40.36214953,9
38.37037037,9
0.545454545,9
19.2,9
1.470833333,9
0,9
45,9
10,9
43,9
1,9
0,9
4.25,9
54.71428571,9
37.75,9
46,9
51,9
29,9
53,9
17.26530612,9
41.4,9
33,9
34.57142857,9
19,9
0,9
35,9
0.25,9
42.33333333,9
51,9
53.25,9
0,9
46,9
45,9
39.70588235,9
62,9
35,9
45,9
32,9
26.8,9
32.0534188,9
46,9
37.83333333,9
41.06666667,9
0,9
46,9
25.2,9
24,9
0,9
44,9
59,9
24,9
8,9
0,9
0,9
43.85714286,9
55,9
39.5,9
43,9
41.875,9
60,9
54,9
49.5,9
41.83333333,9
34.85714286,9
43,9
3.413793103,9
39.90909091,9
50,9
58,9
38,9
0,9
0,9
55,9
47,9
37,9
0,9
0,9
63,9
43.75,9
16,9
28,9
33,9
17.2,9
0,9
0,9
46,9
50.375,9
0,9
46,9
0,9
38.33333333,9
50,9
31,9
60,9
18.89655172,9
53,9
33,9
74.33333333,9
38.12,9
48.5,9
2.5,9
30,9
49.45454545,9
1,9
0.25,9
38.25,9
2.666666667,9
43,9
38,9
0,9
64.5,9
0,9
0.636363636,9
73,9
34.93333333,9
62.57142857,9
7,9
47,9
44.71428571,9
45,9
55,9
49,9
41,9
0,9
42.25,9
60,9
50,9
0,9
56,9
31,9
0,9
50,9
54,9
37.1375,9
66.07692308,9
42.9,9
60,9
28.5,9
34,9
0,9
42.8,9
0,9
43,9
0,9
0,9
55.52380952,9
0,9
49.375,9
52,9
48.73684211,9
34.94285714,9
59.5,9
47,9
43.25,9
45.25,9
1.194936709,9
52.11428571,9
43,9
44,9
71,9
27,9
38,9
41,9
45,9
52.2,9
0,9
27.6,9
43,9
4.5,9
0,9
38.25,9
0,9
38,9
44,9
42.5,9
33.25,9
51,9
28.57142857,9
0.142857143,9
66.84,9
59,9
64,9
7,9
28,9
46.83333333,9
0,9
39,9
48,9
1,9
29.875,9
0,9
38.05882353,9
24.5,9
30.5,9
52,9
39.44444444,9
0,9
40,9
56,9
45.44444444,9
51.83333333,9
54,9
49,9
58,9
53.75,9
66.6,9
0.85,9
51.92079208,9
68,9
22,9
1.25,9
65,9
63,9
1.5,9
0,9
0,9
0.25,9
10.13513514,9
0,9
43.90909091,9
22.5,9
11.08333333,9
51.38888889,9
32,9
40,9
34.31578947,9
0,9
36,9
1.9375,9
65,9
26,9
47,9
54,9
47,9
41.08928571,9
48.05882353,9
54,9
51.5,9
54.75,9
32.5,9
35.68888889,9
30.08333333,9
27,9
67,9
53.20833333,9
49,9
0,9
43.5,9
53.66666667,9
55,9
56,9
78,9
53.5,9
23,9
46.4,9
40.5,9
36.85714286,9
14.57142857,9
40,9
63,9
46.33333333,9
23.33333333,9
28.2,9
13.33333333,9
36,9
65,9
44,9
46.0952381,9
52,9
14,9
5.6,9
4,9
52.4,9
41.33333333,9
35,9
1.25,9
31.75,9
49,9
55,9
20,9
0,9
45,9
53,9
39.5,9
35.25423729,9
33.9375,9
34,9
43.33333333,9
40,9
41.70588235,9
20.8,9
30.5,9
42.85714286,9
49,9
50.75,9
50,9
21,9
57,9
41,9
37,9
43,9
34,9
0,9
22.5,9
12.57142857,9
49,9
34,9
63.13333333,9
2,9
39,9
38.16666667,9
45,9
50,9
0,9
42.82666667,9
62.33333333,9
53,9
33,9
0,9
45,9
11.9,9
0,9
48,9
1,9
14,9
0,9
43,9
24.8,9
47.65891473,9
56,9
65.5,9
40.44117647,9
29,9
41,9
43,9
4.285714286,9
50.5,9
37.4,9
33,9
31.58333333,9
32,9
44,9
31.75,9
44.6,9
62.52380952,9
0.028571429,9
0,9
35,9
50,9
42,9
60,9
36,9
51,9
46,9
1,9
46.4,9
2.428571429,9
0,9
75,9
1.25,9
54,9
0,9
0,9
33.03333333,9
32,9
33,9
0.5,9
0,9
54,9
0,9
0,9
39.6,9
60.4,9
17.11111111,9
55.44444444,9
51,9
53,9
47.16666667,9
0,9
1.25,9
34.27272727,9
44,9
54.75,9
2,9
38,9
31,9
34,9
42,9
49,9
65,9
22,9
54.66666667,9
0,9
66.4,9
44,9
31,9
46,9
40.5,9
36.4,9
38.25,9
34,9
50,9
56.76086957,9
51,9
38,9
6,9
36.71428571,9
33.14285714,9
43.25,9
0,9
0,9
0,9
0,9
1,9
61.5,9
1.25,9
40.57142857,9
0,9
0,9
0,9
0,9
57,9
0,9
55,9
0,9
0,9
0,9
54,9
55.5,9
65,9
34.46153846,9
0,9
56.5,9
1,9
27,9
43,9
51,9
67.4,9
33,9
58,9
53,9
29.38095238,9
46.66666667,9
61.5,9
0,9
47.375,9
37,9
59.5,9
50.4,9
39,9
46,9
0,9
43,9
44,9
3.714285714,9
40,9
52,9
0,9
20.48275862,9
0,9
0,9
47.14285714,9
59.25,9
32,9
73.02631579,9
35,9
49.28571429,9
63.625,9
30.6875,9
26,9
44,9
26,9
28.30769231,9
0,9
37.06060606,9
0,9
33,9
40,9
42.08860759,9
44.4375,9
3.777777778,9
6.5,9
13.5,9
25.5,9
53,9
68,9
0,9
0,9
0,9
48.5,9
47.89830508,9
46.9,9
70,9
65.15217391,9
43.5,9
44.5,9
55.0875576,9
2.25,9
50,9
53.22222222,9
37,9
0,9
56.09677419,9
30.59649123,9
12.57142857,9
45.16666667,9
36,9
0,9
33.57142857,9
33.66666667,9
0,9
2,9
0,9
31,9
28.53061224,9
36.66666667,9
4,9
43.66666667,9
38,9
34.66666667,9
48,9
35,9
0,9
9,9
52,9
71.5,9
0,9
21,9
49,9
33,9
1.25,9
65,9
27.86666667,9
53.6,9
54,9
35,9
65,9
45.83333333,9
42.22222222,9
46,9
56,9
54.33333333,9
21,9
51.53846154,9
43.54545455,9
48.1,9
45.16666667,9
39.4,9
66,9
23,9
51,9
55.33333333,9
32,9
64,9
66,9
45,9
46.66666667,9
37.19354839,9
44.72204473,9
43.875,9
25,9
59,9
44,9
42.5,9
52,9
44,9
38.5,9
6,9
0,9
6.625,9
29.96078431,9
48,9
40,9
34,9
0,9
0.142857143,9
50.33333333,9
58.6,9
52.5,9
22,9
34.33333333,9
34.76923077,9
53.5,9
33,9
38.71428571,9
73.55555556,9
58,9
1.666666667,9
41,9
36,9
0,9
30,9
62.6,9
33.5,9
33,9
45,9
45,9
27.75,9
56.70833333,9
29.33333333,9
38.875,9
42,9
10,9
0,9
46.5,9
0,9
60,9
0,9
0,9
61,9
6,9
66,9
26.58333333,9
11.13636364,9
59,9
0,9
12,9
3,9
42,9
55,9
43,9
6.681818182,9
39,9
0,9
58.45454545,9
1.65,9
24.83333333,9
0.785714286,9
22,9
19,9
53.4375,9
59,9
55.83333333,9
54.5,9
65.31034483,9
27.5,9
47.5,9
36,9
0,9
0,9
37,9
59,9
0,9
0,9
0,9
47.16216216,9
50,9
51,9
38,9
41.06382979,9
41,9
0,9
27.25,9
44,9
0.027173913,9
5,9
37,9
36,9
63,9
36.6744186,9
53,9
65.2,9
39,9
0,9
50.7,9
50.5,9
56.22222222,9
43,9
0,9
37.66666667,9
41,9
30,9
0,9
22,9
27,9
0,9
28,9
61,9
57,9
35,9
35,9
59.75,9
47.5,9
44.89655172,9
56.5,9
6.5,9
35,9
19,9
47,9
63,9
49.33333333,9
1.25,9
1,9
38,9
67.5,9
51.83333333,9
41.4,9
50,9
47.26086957,9
58,9
0,9
39,9
11.66666667,9
0,9
44,9
52.28571429,9
33,9
24.71698113,9
45,9
49.6,9
3.5,9
49,9
0.351351351,9
36.8,9
53,9
36,9
45.28571429,9
26.5,9
66,9
61.6,9
0,9
49.16666667,9
0.04,9
55.4,9
45.12903226,9
44,9
32.33333333,9
52,9
42.14285714,9
50,9
52,9
7.5,9
0,9
62.5,9
48.4,9
56.71428571,9
34.11428571,9
39.5,9
0,9
0.5,9
33.6,9
40.5,9
48,9
36,9
24.25,9
44,9
1,9
1,9
60,9
26,9
22,9
1.25,9
49,9
0,9
59.2,9
52,9
65,9
32.33333333,9
60,9
44,9
32.63636364,9
36,9
27,9
37,9
37,9
58,9
34.58333333,9
32.0625,9
25.75,9
34.4,9
58,9
57,9
41.16666667,9
0,9
63.6875,9
33.82608696,9
0,9
0,9
43.6,9
51.5,9
0.235294118,9
0,9
46.5,9
49.25,9
32.45454545,9
36.66666667,9
37.46153846,9
35.75,9
35.09756098,9
48.07692308,9
22.66666667,9
56,9
44,9
45,9
74,9
0.027027027,9
66,9
1.25,9
63,9
45,9
0,9
0,9
71,9
36.61572052,9
57.75,9
62,9
63,9
56,9
51,9
40,9
26.52941176,9
32,9
41,9
7.222222222,9
48,9
28,9
44.5,9
63,9
38.9,9
50,9
55,9
0,9
50.89473684,9
48.66666667,9
0,9
0,9
28.97330595,9
36,9
52,9
38.5,9
0,9
23,9
0,9
56,9
74,9
60,9
40.82352941,9
0.358974359,9
29,9
42.66666667,9
35,9
0,9
42,9
62.53846154,9
0,9
0,9
0,9
68,9
0,9
61,9
52,9
42.5,9
42.4,9
36,9
61,9
30,9
49,9
0,9
44,9
0,9
64,9
54,9
63.08333333,9
37,9
53.55555556,9
31,9
60,9
40.33333333,9
59,9
64,9
38.8,9
43,9
26,9
61.6,9
46.44444444,9
48,9
63,9
10.11594203,9
0,9
0,9
41.37142857,9
30,9
0,9
64.33333333,9
14,9
18,9
36,9
37.66666667,9
17.57142857,9
0,9
14.9375,9
18.5,9
0,9
0,9
0,9
36.66666667,9
0,9
40,9
35,9
55.2,9
53,9
82,9
32.5,9
8.227272727,9
30.5,9
40.31818182,9
0,9
59.37857143,9
61,9
31.5257732,9
0,9
29,9
29,9
51,9
52,9
34.85714286,9
9.875,9
43.72727273,9
38.08333333,9
43,9
43,9
54.33333333,9
43,9
39.6,9
32.5,9
39,9
46,9
28.3,9
41,9
51.77777778,9
46,9
59,9
34.8,9
1.25,9
39.75,9
41.52,9
44,9
60,9
33,9
0.5,9
32,9
53,9
34,9
8,9
30.5,9
56,9
62.5,9
11,9
22,9
51,9
37,9
47,9
44,9
70,9
7.4,9
60.33333333,9
38,9
37,9
28.48,9
46.5,9
0,9
45,9
60.33333333,9
38,9
41,9
0,9
5,9
0,9
49,9
26.6,9
39,9
0.5,9
41,9
28.83333333,9
50,9
40,9
39.8,9
0,9
61,9
0,9
52,9
43.2,9
2.666666667,9
46.5,9
0,9
39.5,9
0,9
39.72,9
0,9
45,9
60.70833333,9
76,9
42,9
36,9
44,9
34,9
50,9
32.4375,9
78,9
41,9
0,9
3,9
0.5,9
37,9
27.92307692,9
36,9
55,9
26,9
62.14285714,9
9.5,9
61.66666667,9
46,9
42,9
33,9
52,9
0,9
0,9
40.75,9
43,9
0,9
56.5,9
56.5,9
37,9
42,9
8,9
0,9
35.48591549,9
43,9
63,9
34.66666667,9
0,9
0,9
0,9
45.6875,9
36.5,9
71,9
21.5,9
18.5,9
39,9
45,9
38,9
35,9
49,9
48.25,9
67.42857143,9
53.75,9
64,9
0,9
52.5,9
0,9
58,9
57.36363636,9
62,9
0,9
0,9
0,9
0,9
43.16666667,9
26,9
1,9
41,9
31,9
0,9
39,9
51.5,9
17,9
55,9
6.666666667,9
52,9
50,9
35,9
51.5,9
50,9
51,9
29.94366197,9
25,9
57.33333333,9
54.6,9
22,9
39,9
1.25,9
0,9
0,9
5,9
0,9
21.26153846,9
43,9
0,9
53.33333333,9
0,9
50,9
55,9
1.25,9
41.5,9
32,9
20,9
21.66666667,9
42.5,9
49.57142857,9
0.25,9
30.5,9
1.25,9
43,9
40.33333333,9
47,9
38,9
3.2,9
34.33333333,9
33.28571429,9
51.5,9
6.319148936,9
1.6,9
32.71428571,9
53.2,9
32.1043956,9
26,9
48,9
44.66666667,9
37,9
0,9
40.71929825,9
19,9
54,9
63.75,9
31.5,9
47,9
0,9
48.33333333,9
4.625,9
65.57142857,9
70,9
55.77777778,9
57.5,9
60,9
77,9
59.17647059,9
0.5,9
8.875,9
0,9
0,9
0,9
63,9
0,9
53,9
0,9
44.16216216,9
54,9
59,9
52,9
0,9
59,9
46.34782609,9
32.66666667,9
0,9
55,9
58,9
24.3125,9
0,9
0,9
35,9
54.33333333,9
43,9
56,9
27.42857143,9
38,9
63.8125,9
29,9
0,9
22,9
71,9
0,9
31,9
36,9
51,9
31.27027027,9
51,9
54.33333333,9
13,9
50,9
59,9
67,9
57,9
43.72413793,9
0,9
65,9
0,9
0.55,9
46.11111111,9
29,9
54.33333333,9
38.38157895,9
43,9
30.8,9
30,9
33,9
47.31578947,9
39,9
20,9
51.15789474,9
43,9
48.5,9
26,9
15,9
36.15789474,9
36.28571429,9
0,9
0,9
0,9
0,9
36,9
32,9
3.142857143,9
48,9
0,9
36,9
45,9
39.5,9
41,9
0,9
46,9
26,9
2,9
16.5,9
54,9
0,9
0,9
0,9
10.5,9
10,9
47.66666667,9
0,9
63,9
61,9
48.61904762,9
62.83333333,9
51,9
9.5,9
46.66666667,9
3.285714286,9
18,9
37.96666667,9
13,9
39,9
55,9
49.5,9
0,9
45,9
0,9
47,9
41.5,9
55.83333333,9
54.57142857,9
54.17647059,9
35,9
33.8,9
43.5,9
45.33333333,9
34,9
57.5,9
54.26315789,9
62,9
28.75,9
0,9
35,9
47.25,9
0,9
45,9
62,9
28,9
26,9
53.33333333,9
32.5,9
26.36363636,9
0,9
14.16666667,9
0,9
40.5,9
38.5,9
0,9
49.5,9
35,9
0.01863354,9
27,9
29.68181818,9
29.3625,9
40,9
46,9
49,9
25,9
23,9
2,9
56,9
49,9
44,9
37.51470588,9
47,9
44.66666667,9
40,9
50,9
42.7016129,9
55,9
35.25,9
40,9
44.84615385,9
41,9
69.2,9
26.41176471,9
31.77777778,9
47,9
30.8,9
8.230769231,9
0,9
67,9
43.22123894,9
27.83333333,9
36.67567568,9
0,9
5.363636364,9
52,9
23,9
52,9
40.83333333,9
36,9
0.269230769,9
0,9
0,9
23,9
3.5,9
45,9
5.6,9
69,9
37,9
51.5,9
0,9
0,9
11,9
54.10526316,9
40,9
60,9
68.5,9
72,9
32,9
12,9
28.04545455,9
0,9
0,9
34,9
51.4,9
0,9
54,9
35.75,9
47,9
26,9
30.60377358,9
31.28205128,9
0,9
41.5,9
27,9
37.9375,9
33.4,9
1.25,9
44.66666667,9
47,9
36,9
37.56666667,9
47.5,9
71,9
57,9
37,9
34,9
52,9
45.33333333,9
10.91666667,9
0,9
48,9
38.8,9
37.44444444,9
18,9
46,9
62.2,9
27.03145336,9
31,9
41.05882353,9
62,9
54,9
40,9
15,9
29.4,9
33.5,9
12,9
45,9
0.5,9
0,9
51,9
32.85576923,9
35.78571429,9
44,9
52.66666667,9
53.55555556,9
34.07142857,9
65,9
46.33333333,9
38.33333333,9
32.88888889,9
28.10526316,9
20,9
49.26666667,9
32.26133333,9
35.5,9
52.5,9
45,9
20.5,9
45,9
32.2,9
30.72,9
47.2,9
27,9
27,9
21.08695652,9
44,9
47.875,9
31.22222222,9
47,9
37,9
32,9
48,9
28.83333333,9
38,9
20,9
42,9
24,9
51.5,9
50,9
39,9
31.57142857,9
57,9
45.76923077,9
36,9
56,9
60,9
45.33333333,9
33.31818182,9
60,9
35,9
44.5,9
0,9
51,9
52,9
49.16666667,9
42,9
36,9
44.875,9
1.25,9
71,9
36,9
40.84615385,9
12,9
16,9
41,9
6,9
38.66666667,9
31,9
48.4,9
16,9
32,9
43.63636364,9
28.5,9
26.75,9
43.33333333,9
63.5,9
54,9
15.81818182,9
54.33333333,9
56,9
41,9
73,9
49.16666667,9
37,9
45.33333333,9
63.6,9
39,9
38,9
14,9
26.42857143,9
36.24,9
25.90291262,9
23.73333333,9
35,9
8.516129032,9
51,9
50.25438596,9
43,9
31,9
0,9
66,9
23,9
33.13333333,9
46,9
57,9
35.42857143,9
28,9
49.88888889,9
40.5,9
32,9
12,9
27,9
58.66666667,9
38,9
28.4,9
43,9
39.66666667,9
41,9
54,9
36,9
0,9
31,9
8,9
38.35,9
26.85714286,9
48.33333333,9
13,9
27.63636364,9
36.7012987,9
48.75,9
46,9
44.21052632,9
54.73195876,9
43.88888889,9
41.11111111,9
41.28571429,9
14.375,9
3.375,9
0.285714286,9
33.6,9
39.55555556,9
22,9
49,9
33.44444444,9
45,9
29.11111111,9
23.83333333,9
38,9
37.28571429,9
20.94505495,9
58.5,9
0,9
39.66666667,9
39.71428571,9
48.25,9
64,9
48.79545455,9
45.36363636,9
46,9
54.71428571,9
28,9
61,9
40.5,9
49.92307692,9
60,9
36.5,9
0.375,9
12,9
40.44444444,9
1,9
0,9
64,9
40.4,9
55,9
40.33333333,9
57,9
37,9
36,9
54,9
30,9
55,9
62,9
60,9
18.75,9
58,9
61,9
48.68867925,9
41,9
20.5,9
7.5,9
46.83333333,9
49,9
48.68656716,9
34.84279476,9
42,9
29.4,9
3.1,9
28.5,9
61.5,9
66,9
43.5,9
34.25,9
34.5,9
56,9
53.33333333,9
37.4375,9
50,9
68,9
7,9
13.09090909,9
49,9
24,9
43,9
55,9
33,9
39,9
52,9
34,9
36,9
48,9
57.83333333,9
37,9
35,9
30.42307692,9
43,9
63,9
61.4,9
52,9
39,9
59,9
54,9
50.5,9
61,9
61,9
33,9
49,9
64,9
54,9
31,9
32.71794872,9
64,9
29.92307692,9
45.33333333,9
48,9
57.11764706,9
35.41666667,9
46.81818182,9
55.8,9
58.24390244,9
47,9
38,9
37.04761905,9
53,9
57.14285714,9
45,9
39,9
55.61111111,9
38,9
0,9
0.052631579,9
39,9
0,9
69,9
48,9
50,9
20,9
37,9
36,9
26,9
39,9
35.25,9
49.66666667,9
44,9
60.71428571,9
0,9
62,9
44,9
56,9
0,9
60,9
27,9
13.5,9
47,9
49,9
1,9
54,9
0.5,9
56.5,9
68.06666667,9
71,9
0,9
0,9
35,9
0,9
0,9
33.525,9
34.91666667,9
69,9
30,9
32,9
29.85714286,9
67,9
0,9
32.93103448,9
51.5,9
0.222222222,9
44.42857143,9
58,9
0.449541284,9
50,9
22.66666667,9
0,9
13.84615385,9
6.029411765,9
3.5,9
55,9
35.22131148,9
38.33333333,9
31.31818182,9
53.5,9
51.5,9
16,9
56,9
0.454545455,9
36,9
37,9
25.75,9
0,9
32.5,9
0,9
0,9
62,9
47,9
40,9
40,9
46.6875,9
31.88235294,9
43.66666667,9
39,9
54.77419355,9
32.42342342,9
29.5,9
38.48,9
67,9
42,9
51,9
63,9
64.63636364,9
46.70588235,9
20,9
52.625,9
61.22222222,9
0,9
13,9
0,9
58,9
1,9
59.84615385,9
0,9
49.21428571,9
31,9
38,9
50,9
36.25,9
0.740740741,9
23,9
17,9
13,9
45.75,9
44.66666667,9
52.2,9
0,9
55,9
0,9
0,9
27,9
40,9
48.52173913,9
73.85714286,9
66.5,9
71.15384615,9
0,9
28.85,9
60,9
73,9
52,9
45.33333333,9
71,9
58,9
66,9
63,9
50.5,9
70,9
52,9
22,9
0,9
55,9
0,9
0,9
1.5,9
0,9
0,9
0.037735849,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
41,9
30,9
35.83333333,9
30,9
35.9,9
22,9
38,9
33.33333333,9
24,9
37.8,9
48,9
3,10
48,10
56,10
51,10
45.33333333,10
46,10
52.11111111,10
57,10
49,10
45,10
52,10
12.57142857,10
51,10
33,10
58,10
65,10
60,10
77,10
51.52631579,10
43,10
9.904761905,10
40.33333333,10
38,10
52,10
44,10
57,10
45,10
44.5,10
37,10
44.33333333,10
60.66666667,10
0,10
0,10
62,10
44,10
32,10
49.9,10
39,10
48.73333333,10
2.181818182,10
0,10
22,10
4.631578947,10
0,10
24.5,10
69,10
55.53125,10
47,10
0.666666667,10
63,10
19,10
51.5,10
21,10
48,10
0,10
13.5,10
4.466666667,10
0,10
0,10
23.33333333,10
66,10
0.225806452,10
44.66666667,10
60.57142857,10
42,10
0,10
53,10
3,10
45,10
41.9047619,10
20.75,10
65.4137931,10
0.160493827,10
58.4,10
42,10
7.730769231,10
53.21875,10
45,10
26.5,10
18.2,10
29,10
43.5,10
37,10
8.5,10
39.07692308,10
59.5,10
0,10
0,10
0.19047619,10
0,10
14.28235294,10
0,10
6,10
0,10
36,10
0,10
34.25,10
0,10
0,10
0,10
0,10
33,10
30,10
48,10
0,10
16,10
9.6,10
0,10
40,10
0.022222222,10
49,10
3.666666667,10
44.8,10
37,10
46,10
0,10
0,10
50,10
48,10
54,10
6.5,10
4.64,10
2,10
16.93877551,10
54.5,10
0.2,10
0,10
56,10
0.048780488,10
70.4,10
0,10
41,10
24.70588235,10
42,10
60,10
43,10
39.5,10
62.33333333,10
0,10
35,10
33,10
0,10
54,10
39,10
21.5,10
47,10
74.33333333,10
0,10
39,10
54.11627907,10
57,10
30.875,10
74,10
45,10
49.68055556,10
39,10
42.6,10
42.69230769,10
43.25,10
57,10
38,10
41.85714286,10
42.75,10
40.85714286,10
0,10
5,10
64,10
41,10
54,10
8,10
45.56521739,10
62,10
32.4,10
7.142857143,10
0.230769231,10
0,10
0.027027027,10
22.5,10
64,10
0,10
56.55555556,10
16.66666667,10
26.17647059,10
10.3490566,10
43,10
37.1,10
16.4,10
34,10
0,10
50,10
43,10
24.33333333,10
40.4,10
46,10
57.42857143,10
59,10
50,10
54,10
36.42857143,10
0,10
0,10
42,10
16,10
49,10
0,10
26,10
47.07692308,10
42.2,10
48.72727273,10
1,10
50.4,10
39,10
48,10
34.5,10
14.5,10
9.8,10
0,10
19,10
49,10
50.66666667,10
39.33333333,10
38,10
1,10
39,10
9,10
9,10
24.33333333,10
5,10
31.46938776,10
30.66666667,10
40.64516129,10
47.73684211,10
48,10
13,10
47.5,10
38.22222222,10
38,10
0.5,10
27.02040816,10
32,10
50,10
0,10
63,10
0,10
65.42105263,10
2.752941176,10
0,10
13,10
27.75,10
3.578947368,10
48.25,10
43,10
1.5,10
52,10
46,10
51,10
39,10
21,10
46,10
42.85185185,10
63,10
38,10
4,10
74.44444444,10
50,10
40.5,10
57,10
49,10
50,10
68,10
62,10
61.11111111,10
59,10
33,10
37,10
76,10
39,10
62.66666667,10
76.57142857,10
38.33333333,10
53.5,10
27,10
25,10
34,10
0.833333333,10
47,10
41.375,10
75,10
14.66666667,10
6,10
0.19047619,10
0,10
1.25,10
55,10
36,10
6.888888889,10
21,10
0,10
6,10
66,10
30,10
41,10
52,10
53.5,10
56,10
51,10
0,10
31,10
0,10
0,10
28.53846154,10
55,10
14.66666667,10
44.75221239,10
38,10
46,10
54,10
43,10
51,10
49,10
19.5,10
20,10
13.33333333,10
57,10
41,10
39.35,10
75,10
44.83333333,10
0,10
50,10
0,10
39,10
47.22222222,10
58,10
29.125,10
47,10
61,10
0,10
32,10
41,10
20,10
21,10
50.5,10
57.33333333,10
46.25,10
57.14285714,10
54,10
57,10
56.5,10
76,10
38,10
37,10
43,10
62.3,10
43,10
4,10
26.33333333,10
49,10
0,10
62,10
42,10
68.5,10
64,10
35.66666667,10
0.666666667,10
48,10
34.16666667,10
32,10
1.838235294,10
36,10
8.333333333,10
23,10
37,10
0,10
33.81818182,10
51,10
59,10
57,10
5.139534884,10
60,10
53,10
0,10
48.5,10
0,10
50.57142857,10
47.05882353,10
65.5,10
0,10
1,10
47.2,10
37,10
68,10
7.5,10
23,10
37,10
10,10
39.33333333,10
61,10
59,10
0,10
71,10
47,10
51,10
37,10
66.27777778,10
41,10
54,10
52,10
44.73863636,10
31,10
5.166666667,10
59,10
40,10
36,10
46.27692308,10
16.8203125,10
56,10
4.769230769,10
51,10
0,10
58,10
28,10
50.66666667,10
20,10
38.66666667,10
43,10
37,10
37.71428571,10
35.66666667,10
37,10
59,10
0,10
0.714285714,10
55.14285714,10
52,10
47,10
37.5,10
45,10
44.83333333,10
29.66666667,10
3,10
35.92857143,10
49,10
40.33333333,10
35,10
47,10
47,10
48,10
0,10
72,10
20,10
39.2,10
2,10
0,10
41.5,10
64.5,10
48,10
0,10
39.07692308,10
41.42857143,10
64,10
42,10
24,10
52,10
35.06666667,10
43,10
1,10
48,10
44.66666667,10
55,10
36.34615385,10
37,10
0,10
23,10
52,10
31,10
9,10
26.75,10
33,10
25,10
0,10
13.11111111,10
46.875,10
0,10
0,10
0,10
30,10
0,10
8.5,10
62,10
63.125,10
63,10
20.66666667,10
0,10
48.5,10
0.785714286,10
4,10
0,10
37,10
56,10
34,10
35.83333333,10
14.5,10
45.77777778,10
34,10
18,10
0.75,10
0,10
2,10
37,10
57.83333333,10
48,10
24.33333333,10
12,10
55,10
67,10
58,10
45,10
39.07692308,10
49.5,10
49,10
0,10
52.5,10
0,10
72,10
66,10
0.083333333,10
49,10
0,10
40,10
48,10
45.5,10
62,10
39.54545455,10
45,10
0,10
38,10
5,10
0,10
27,10
0,10
23.33333333,10
34,10
24,10
51.41666667,10
34,10
53,10
0,10
3.111111111,10
63,10
35,10
44.14285714,10
44,10
55.66666667,10
48,10
42,10
22,10
60,10
64,10
43,10
0,10
37,10
67,10
64,10
33.6,10
47,10
69,10
0,10
18.31818182,10
0,10
36,10
39.4,10
21.2,10
0,10
3.470588235,10
31,10
43.5,10
0,10
41,10
0,10
35.17391304,10
57,10
1,10
36,10
54,10
57,10
41,10
53,10
40,10
58.66666667,10
0,10
0,10
0,10
63,10
0,10
0.206896552,10
0,10
0,10
0,10
28.63636364,10
46,10
10.15238095,10
2,10
2,10
0,10
33,10
37,10
0.333333333,10
8.516819572,10
46,10
54.14285714,10
0,10
47,10
30.4,10
4.666666667,10
57,10
0,10
68,10
42,10
0,10
58,10
65,10
60,10
47,10
25.12903226,10
20,10
7.5,10
63.5,10
0,10
0,10
1,10
61,10
0,10
0,10
0,10
60,10
59,10
17.5,10
53,10
50.6,10
0,10
44.75,10
0,10
60.78947368,10
63,10
32,10
39,10
63,10
0,10
48,10
40,10
59,10
53.33333333,10
20.5,10
32.4,10
6.535714286,10
58,10
54,10
31.5,10
18,10
0,10
11.8,10
23.77777778,10
24.5,10
30.73493976,10
0,10
5.333333333,10
0,10
50,10
39,10
5.285714286,10
50,10
13.5,10
40.71428571,10
61.39285714,10
2.40625,10
0,10
66,10
54.8,10
44,10
0,10
0,10
0,10
51.5,10
0,10
3.271186441,10
0,10
44.5,10
0,10
41,10
43.50980392,10
40.65714286,10
30.5,10
47,10
51,10
42,10
0,10
43,10
46,10
0,10
12,10
0.25,10
17.5,10
0.957446809,10
54.5,10
75,10
19,10
38.58823529,10
59.44736842,10
33.66666667,10
0,10
23,10
1.2,10
60.33333333,10
0,10
23.33333333,10
48,10
35.12,10
0,10
0,10
0,10
3.5,10
0.5,10
0.285714286,10
0,10
25,10
47.14285714,10
44.5,10
37,10
29,10
39,10
39,10
83.5,10
43,10
0,10
41,10
8,10
52,10
41.875,10
46,10
37.72727273,10
44.5,10
28,10
67.58333333,10
47,10
10.16666667,10
47,10
0,10
56.27272727,10
0,10
35.97260274,10
70.88888889,10
56,10
52,10
24.8,10
48.85714286,10
0,10
57,10
48,10
64.8,10
46,10
0,10
0,10
0,10
11,10
43,10
13,10
46,10
48,10
41,10
60,10
0,10
3.5,10
21.84615385,10
14.16129032,10
13.61538462,10
0,10
0,10
38,10
0,10
0.052631579,10
42,10
48,10
0,10
0,10
0,10
3,10
5,10
29.25,10
16.85393258,10
0,10
46.5,10
40,10
39.07692308,10
37.18181818,10
28.5,10
48,10
0,10
3,10
36.5,10
10,10
0,10
0,10
23,10
56,10
41.5,10
0.181818182,10
28,10
9.111111111,10
42,10
24,10
40.33333333,10
75.5,10
18.66666667,10
3,10
63,10
51.5,10
56.5,10
38,10
0.25,10
0,10
57.6,10
44.77777778,10
